tweet_id,date,breed,name,retweet_count,favorite_count,jpg_url,dog_stage
842765311967449089,2017-03-17 15:51:22+00:00,Labrador Retriever,Indie,1439,7321,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,None
842535590457499648,2017-03-17 00:38:32+00:00,Pembroke,Winnie,3937,19637,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,None
842163532590374912,2017-03-16 00:00:07+00:00,French Bulldog,George,6568,26569,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,None
842115215311396866,2017-03-15 20:48:07+00:00,Chow,Bentley,3386,15204,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,None
841680585030541313,2017-03-14 16:01:03+00:00,Chihuahua,Penny,8748,27854,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,None
841439858740625411,2017-03-14 00:04:30+00:00,Labrador Retriever,NoName,4168,13755,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,None
841314665196081154,2017-03-13 15:47:01+00:00,Afghan Hound,Max,5312,17305,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,None
841077006473256960,2017-03-13 00:02:39+00:00,Brittany Spaniel,Dawn,5991,24926,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,None
840632337062862849,2017-03-11 18:35:42+00:00,Golden Retriever,Maddie,1972,9761,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,None
840268004936019968,2017-03-10 18:27:58+00:00,Chesapeake Bay Retriever,Monty,6497,20950,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,None
839990271299457024,2017-03-10 00:04:21+00:00,Staffordshire Bullterrier,Sojourner,2597,14640,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,None
839549326359670784,2017-03-08 18:52:12+00:00,Norwich Terrier,Winston,8805,29957,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,None
839239871831150596,2017-03-07 22:22:32+00:00,Leonberg,Odie,7422,29684,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,None
838921590096166913,2017-03-07 01:17:48+00:00,Border Terrier,Arlo,2357,12183,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,None
838561493054533637,2017-03-06 01:26:54+00:00,Kelpie,Walter,1504,11892,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,None
838476387338051585,2017-03-05 19:48:43+00:00,Great Pyrenees,Stanley,5484,24664,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,None
838083903487373313,2017-03-04 17:49:08+00:00,Chow,Daisy,3582,19183,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,None
837820167694528512,2017-03-04 00:21:08+00:00,Golden Retriever,NoName,8952,37277,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,pupper
837471256429613056,2017-03-03 01:14:41+00:00,Norwegian Elkhound,Vincent,2631,13967,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,None
837366284874571778,2017-03-02 18:17:34+00:00,American Staffordshire Terrier,Lucy,6005,23074,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,None
837110210464448512,2017-03-02 01:20:01+00:00,Siberian Husky,Clark,2731,17480,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,pupper
836989968035819520,2017-03-01 17:22:13+00:00,Toy Poodle,Mookie,2610,13879,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,None
836753516572119041,2017-03-01 01:42:39+00:00,Schipperke,Meera,5237,21029,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,doggo
836260088725786625,2017-02-27 17:01:56+00:00,Borzoi,Lucy,4850,23177,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,None
836001077879255040,2017-02-26 23:52:43+00:00,Samoyed,NoName,4935,20924,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,None
835574547218894849,2017-02-25 19:37:50+00:00,Staffordshire Bullterrier,Eli,4121,19447,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,None
835297930240217089,2017-02-25 01:18:40+00:00,Rottweiler,Ash,3381,17847,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,None
835264098648616962,2017-02-24 23:04:14+00:00,Chesapeake Bay Retriever,Lola,1939,8503,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,None
835172783151792128,2017-02-24 17:01:22+00:00,Border Collie,NoName,6516,28552,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,None
835152434251116546,2017-02-24 15:40:31+00:00,American Staffordshire Terrier,NoName,3443,24574,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,None
834931633769889797,2017-02-24 01:03:08+00:00,Soft-Coated Wheaten Terrier,Tucker,1878,11838,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,None
834786237630337024,2017-02-23 15:25:23+00:00,Border Terrier,Tobi,6159,22943,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,None
834574053763584002,2017-02-23 01:22:14+00:00,Golden Retriever,NoName,2882,14993,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,doggo
834458053273591808,2017-02-22 17:41:18+00:00,Rhodesian Ridgeback,Chester,1899,10512,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,None
834209720923721728,2017-02-22 01:14:30+00:00,Golden Retriever,Wilson,5476,22594,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,None
834086379323871233,2017-02-21 17:04:24+00:00,Labrador Retriever,Lipton,2512,14296,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,None
833863086058651648,2017-02-21 02:17:06+00:00,Kuvasz,Bentley,2729,14661,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,None
833826103416520705,2017-02-20 23:50:09+00:00,Chihuahua,Charlie,3904,16728,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,None
833722901757046785,2017-02-20 17:00:04+00:00,West Highland White Terrier,Bronte,3636,22585,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,None
833479644947025920,2017-02-20 00:53:27+00:00,Golden Retriever,Poppy,2357,16258,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,None
833124694597443584,2017-02-19 01:23:00+00:00,Cardigan,Gidget,5513,22133,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,pupper
832998151111966721,2017-02-18 17:00:10+00:00,Boxer,Rhino,2522,14549,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,doggo
832757312314028032,2017-02-18 01:03:09+00:00,Cardigan,Willow,4127,18423,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,None
832636094638288896,2017-02-17 17:01:29+00:00,Eskimo Dog,Orion,3220,17379,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,None
832397543355072512,2017-02-17 01:13:34+00:00,Pekinese,Eevee,2548,13126,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,None
832369877331693569,2017-02-16 23:23:38+00:00,Kelpie,Charlie,3652,18792,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,None
832273440279240704,2017-02-16 17:00:25+00:00,Pembroke,Smiley,2673,12385,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,doggo
832032802820481025,2017-02-16 01:04:13+00:00,Whippet,Miguel,4746,13887,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,doggo
831939777352105988,2017-02-15 18:54:34+00:00,Pomeranian,Emanuel,7031,26404,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,doggo
831911600680497154,2017-02-15 17:02:36+00:00,Bloodhound,Kuyu,7458,30380,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,None
831670449226514432,2017-02-15 01:04:21+00:00,Pembroke,Daisy,2059,11469,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,None
831650051525054464,2017-02-14 23:43:18+00:00,Eskimo Dog,NoName,2243,7908,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,None
831552930092285952,2017-02-14 17:17:22+00:00,Chihuahua,Dutch,2632,9872,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,None
831322785565769729,2017-02-14 02:02:51+00:00,Old English Sheepdog,Pete,1744,10042,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,doggo
831315979191906304,2017-02-14 01:35:49+00:00,Briard,NoName,1264,7117,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,pupper
831309418084069378,2017-02-14 01:09:44+00:00,Doberman,Scooter,2786,12819,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,None
831262627380748289,2017-02-13 22:03:49+00:00,Cocker Spaniel,Tucker,2350,13066,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,None
830956169170665475,2017-02-13 01:46:03+00:00,Kuvasz,Reggie,1735,8735,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,None
830583320585068544,2017-02-12 01:04:29+00:00,Labrador Retriever,Lilly,19297,73397,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,None
830097400375152640,2017-02-10 16:53:37+00:00,Toy Poodle,Samson,3455,10804,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,None
829861396166877184,2017-02-10 01:15:49+00:00,Border Terrier,Mia,2243,13441,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,None
829501995190984704,2017-02-09 01:27:41+00:00,French Bulldog,Leo,12224,34913,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,None
829449946868879360,2017-02-08 22:00:52+00:00,Labrador Retriever,NoName,2329,11519,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,doggo
829374341691346946,2017-02-08 17:00:26+00:00,Staffordshire Bullterrier,Astrid,10706,38074,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,doggo
829141528400556032,2017-02-08 01:35:19+00:00,Golden Retriever,Malcolm,8530,26952,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,None
829011960981237760,2017-02-07 17:00:28+00:00,Boxer,Dexter,18627,58302,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,None
828770345708580865,2017-02-07 01:00:22+00:00,Chesapeake Bay Retriever,Alfie,6746,28085,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,None
828708714936930305,2017-02-06 20:55:28+00:00,Mexican Hairless,Fiona,12882,40241,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,None
828650029636317184,2017-02-06 17:02:17+00:00,Golden Retriever,one,1544,10467,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,None
828409743546925057,2017-02-06 01:07:28+00:00,Toy Poodle,Mutt,1305,6898,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,None
828408677031882754,2017-02-06 01:03:14+00:00,Weimaraner,Bear,1477,8398,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,None
828381636999917570,2017-02-05 23:15:47+00:00,Bedlington Terrier,Doobert,2554,13864,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,doggo
828376505180889089,2017-02-05 22:55:23+00:00,American Staffordshire Terrier,Beebop,1216,8112,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,None
828372645993398273,2017-02-05 22:40:03+00:00,Malamute,Alexander,3344,13756,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,None
828011680017821696,2017-02-04 22:45:42+00:00,American Staffordshire Terrier,Brutus,2451,11411,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,None
827933404142436356,2017-02-04 17:34:40+00:00,German Shepherd,Kona,5987,22180,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,pupper
827653905312006145,2017-02-03 23:04:02+00:00,Collie,Boots,3433,16983,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,None
827600520311402496,2017-02-03 19:31:54+00:00,Pembroke,Tucker,1082,8143,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,None
827324948884643840,2017-02-03 01:16:53+00:00,Golden Retriever,Ralphie,3510,17523,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,None
827199976799354881,2017-02-02 17:00:17+00:00,Great Dane,Charlie,2579,11659,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,None
826958653328592898,2017-02-02 01:01:21+00:00,Golden Retriever,Loki,5757,23767,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,doggo
826848821049180160,2017-02-01 17:44:55+00:00,Great Pyrenees,Cupid,11878,40325,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,doggo
826598365270007810,2017-02-01 01:09:42+00:00,French Bulldog,Pawnd,2709,11117,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,None
826476773533745153,2017-01-31 17:06:32+00:00,German Shepherd,Pilot,4821,20275,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,doggo
826240494070030336,2017-01-31 01:27:39+00:00,French Bulldog,NoName,2965,14614,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,None
826204788643753985,2017-01-30 23:05:46+00:00,Labrador Retriever,NoName,1075,5361,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,doggo
826115272272650244,2017-01-30 17:10:04+00:00,Golden Retriever,Ike,3599,17299,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,None
825829644528148480,2017-01-29 22:15:05+00:00,Great Pyrenees,Toby,2848,14025,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,None
825535076884762624,2017-01-29 02:44:34+00:00,Rottweiler,NoName,19669,56413,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,puppo
825147591692263424,2017-01-28 01:04:51+00:00,Pekinese,Sweet,5244,20181,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,None
825026590719483904,2017-01-27 17:04:02+00:00,Eskimo Dog,Pablo,1483,7020,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,puppo
824775126675836928,2017-01-27 00:24:48+00:00,Border Terrier,Scooter,4069,16508,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,None
824663926340194305,2017-01-26 17:02:56+00:00,English Setter,Wilson,1993,11113,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,None
824325613288833024,2017-01-25 18:38:36+00:00,Pembroke,NoName,11848,12999,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,pupper
823939628516474880,2017-01-24 17:04:50+00:00,Schipperke,Cash,3123,11755,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,None
823699002998870016,2017-01-24 01:08:40+00:00,Cairn,Winston,2772,13826,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,None
823581115634085888,2017-01-23 17:20:14+00:00,German Shepherd,Crawford,3031,14376,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,None
823322678127919110,2017-01-23 00:13:17+00:00,Chihuahua,Wyatt,4637,17437,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,None
822975315408461824,2017-01-22 01:12:59+00:00,Pembroke,Albus,3958,19139,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,None
822872901745569793,2017-01-21 18:26:02+00:00,Lakeland Terrier,NoName,48265,132810,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,puppo
822859134160621569,2017-01-21 17:31:20+00:00,Malinois,Hobbes,2622,14576,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,None
822610361945911296,2017-01-21 01:02:48+00:00,Cocker Spaniel,NoName,3423,16327,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,None
822489057087389700,2017-01-20 17:00:46+00:00,Samoyed,Paisley,7390,20083,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,None
822462944365645825,2017-01-20 15:17:01+00:00,Pomeranian,Gabe,17209,31800,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,pupper
822244816520155136,2017-01-20 00:50:15+00:00,Samoyed,NoName,11421,38832,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,None
821886076407029760,2017-01-19 01:04:45+00:00,Golden Retriever,Jimison,2692,12582,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,None
821765923262631936,2017-01-18 17:07:18+00:00,Golden Retriever,Duchess,1899,9317,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,doggo
821522889702862852,2017-01-18 01:01:34+00:00,Doberman,Harlso,2030,8871,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,None
821407182352777218,2017-01-17 17:21:47+00:00,Irish Setter,Sundance,5053,13075,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,doggo
821149554670182400,2017-01-17 00:18:04+00:00,German Shepherd,Luca,2320,9718,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,None
821107785811234820,2017-01-16 21:32:06+00:00,Pomeranian,NoName,2487,10645,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,doggo
821044531881721856,2017-01-16 17:20:45+00:00,Old English Sheepdog,Flash,2636,14021,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,None
820749716845686786,2017-01-15 21:49:15+00:00,Golden Retriever,Sunny,11525,34984,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,None
820690176645140481,2017-01-15 17:52:40+00:00,West Highland White Terrier,NoName,3716,13518,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,None
820314633777061888,2017-01-14 17:00:24+00:00,Gordon Setter,NoName,648,3706,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,None
819952236453363712,2017-01-13 17:00:21+00:00,American Staffordshire Terrier,Oliver,1369,5927,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,puppo
819711362133872643,2017-01-13 01:03:12+00:00,Toy Poodle,Howie,3604,14916,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,None
819588359383371776,2017-01-12 16:54:26+00:00,Cardigan,Jazzy,2271,10606,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,None
819347104292290561,2017-01-12 00:55:47+00:00,Rottweiler,Anna,1383,8008,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,None
819227688460238848,2017-01-11 17:01:16+00:00,Border Terrier,Finn,7733,25652,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,None
819004803107983360,2017-01-11 02:15:36+00:00,Standard Poodle,Bo,42228,95450,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,doggo
818627210458333184,2017-01-10 01:15:10+00:00,Labrador Retriever,Wafer,8564,24597,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,None
818614493328580609,2017-01-10 00:24:38+00:00,Chihuahua,Bear,2982,10971,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,None
818536468981415936,2017-01-09 19:14:36+00:00,Welsh Springer Spaniel,Tom,2873,12127,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,None
818259473185828864,2017-01-09 00:53:55+00:00,Miniature Schnauzer,Florence,2621,12197,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,None
818145370475810820,2017-01-08 17:20:31+00:00,Golden Retriever,Autumn,3014,13671,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,None
817827839487737858,2017-01-07 20:18:46+00:00,Cocker Spaniel,Buddy,31314,57622,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,None
817777686764523521,2017-01-07 16:59:28+00:00,Curly-Coated Retriever,Dido,3084,11901,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,"pupper,doggo"
817536400337801217,2017-01-07 01:00:41+00:00,Pug,Eugene,3505,13105,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,None
817423860136083457,2017-01-06 17:33:29+00:00,Samoyed,Ken,17504,38260,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,None
817415592588222464,2017-01-06 17:00:38+00:00,Doberman,Strudel,1131,6267,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,None
817171292965273600,2017-01-06 00:49:53+00:00,Golden Retriever,Tebow,2326,9690,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,None
817120970343411712,2017-01-05 21:29:55+00:00,Saluki,NoName,3011,13367,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,None
817056546584727552,2017-01-05 17:13:55+00:00,Kelpie,Chloe,1927,9517,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,None
816816676327063552,2017-01-05 01:20:46+00:00,Malamute,Timber,2361,11071,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,None
816697700272001025,2017-01-04 17:27:59+00:00,Chihuahua,Binky,2545,10905,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,None
816336735214911488,2017-01-03 17:33:39+00:00,Labrador Retriever,Dudley,2269,9564,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,None
816091915477250048,2017-01-03 01:20:49+00:00,Pomeranian,Comet,2500,9927,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,None
815990720817401858,2017-01-02 18:38:42+00:00,Chihuahua,Jack,1207,5545,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,None
815966073409433600,2017-01-02 17:00:46+00:00,Tibetan Mastiff,NoName,9907,25057,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,pupper
815736392542261248,2017-01-02 01:48:06+00:00,Border Collie,Akumi,2625,10937,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,None
815639385530101762,2017-01-01 19:22:38+00:00,German Shepherd,Titan,1918,9161,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,None
814986499976527872,2016-12-31 00:08:17+00:00,Dalmatian,Cooper,1505,8485,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,pupper
814638523311648768,2016-12-30 01:05:33+00:00,Golden Retriever,Olivia,3130,12511,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,None
814530161257443328,2016-12-29 17:54:58+00:00,Miniature Poodle,Alf,2156,9629,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,None
814153002265309185,2016-12-28 16:56:16+00:00,Golden Retriever,Oshie,10080,32000,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,None
813910438903693312,2016-12-28 00:52:25+00:00,Siberian Husky,Chubbs,2194,10342,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,doggo
813812741911748608,2016-12-27 18:24:12+00:00,French Bulldog,Gary,16267,40402,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,None
813800681631023104,2016-12-27 17:36:16+00:00,Malamute,Sky,2060,9300,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,None
813217897535406080,2016-12-26 03:00:30+00:00,Samoyed,Atlas,8476,20783,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,None
813202720496779264,2016-12-26 02:00:11+00:00,Cocker Spaniel,NoName,2090,10192,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,doggo
813187593374461952,2016-12-26 01:00:05+00:00,Golden Retriever,NoName,5096,22085,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,None
813172488309972993,2016-12-26 00:00:03+00:00,Golden Retriever,Eleanor,2236,10384,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,None
813157409116065792,2016-12-25 23:00:08+00:00,Pembroke,Layla,2557,8588,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,None
813142292504645637,2016-12-25 22:00:04+00:00,Beagle,NoName,2728,9361,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,None
813127251579564032,2016-12-25 21:00:18+00:00,Norwegian Elkhound,NoName,3652,13242,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,doggo
813112105746448384,2016-12-25 20:00:07+00:00,Pembroke,Toby,3225,11515,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,None
813096984823349248,2016-12-25 19:00:02+00:00,Great Dane,Rocky,4207,11694,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,doggo
813081950185472002,2016-12-25 18:00:17+00:00,Doberman,Baron,3220,10989,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,None
813066809284972545,2016-12-25 17:00:08+00:00,Toy Terrier,Tyr,2276,8865,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,None
813051746834595840,2016-12-25 16:00:16+00:00,Golden Retriever,Bauer,8503,23337,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,None
812781120811126785,2016-12-24 22:04:54+00:00,Bull Mastiff,Swagger,2191,8380,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,None
